ID_AMO,ID_TRIMESTRE,Sexo,Edad,Estado_conyugal,Educacion_titulo,Trabajo,Region,Ocupado,Desempleado,Ingreso_bruto_total_trabajo
2019,1,1,23,6,0,1,2,1, ,382500
2019,1,2,25,6,3,1,2,1, ,770000
2019,1,2,25,6, ,1,2,1, ,86666.66667
2019,1,2,4, , , ,2, , , 
2019,1,1,24,6, ,1,2,1, ,345000
2019,1,1,44,2, ,1,2,1, ,415833.3333
2019,1,2,37,2, ,2,2, , , 
2019,1,1,9, , , ,2, , , 
2019,1,1,6, , , ,2, , , 
2019,1,1,6, , , ,2, , , 
2019,1,1,48,3,1,1,2,1, ,444166.6667
2019,1,2,56,6, ,2,2, , , 
2019,1,2,22,6,1,2,2, , , 
2019,1,2,71,5, ,2,2, , , 
2019,1,2,55,4, ,1,2,1, ,442500
2019,1,1,22,6, ,1,2,1, , 
2019,1,1,26,6,1,1,2,1, ,108333.3333
2019,1,1,34,4,0,1,2,1, , 
2019,1,2,38,4,0,2,2, , , 
2019,1,2,19,6,0,1,2,1, ,325000
2019,1,1,18,6,0,2,2, , , 
2019,1,2,71,6, ,2,2, , , 
2019,1,2,39,6, ,1,2,1, ,427000
2019,1,2,15,6,0,2,2, , , 
2019,1,1,0, , , ,2, , , 
2019,1,1,60,1, ,1,2,1, ,393750
2019,1,2,50,1, ,1,2,1, ,383333.3333
2019,1,2,29,4, ,1,2,1, ,120000
2019,1,2,21,6, ,1,2,1, ,346666.6667
2019,1,1,32,1, ,1,2,1, ,310000
2019,1,2,28,1, ,2,2, ,1, 
2019,1,2,43,1, ,1,2,1, ,385000
2019,1,1,50,1, ,1,2,1, ,314166.6667
2019,1,2,27,7, ,2,2, , , 
2019,1,1,0, , , ,2, , , 
2019,1,2,36,1, ,1,2,1, , 
2019,1,1,55,1, ,1,2,1, ,833333.3333
2019,1,2,19,6,0,1,2,1, , 
2019,1,2,15,6,0,2,2, , , 
2019,1,1,5, , , ,2, , , 
2019,1,1,1, , , ,2, , , 
2019,1,1,56,2, ,1,2,1, ,300000
2019,1,2,49,2, ,1,2,1, , 
2019,1,2,23,6,4,1,2,1, , 
2019,1,2,17,6, ,2,2, , , 
2019,1,2,89,5, ,2,2, , , 
2019,1,1,47,6, ,1,2,1, ,506500
2019,1,1,59,2,4,2,2,1, ,1386833.333
2019,1,2,58,2,4,2,2, , , 
2019,1,2,89,5, ,2,2, , , 
2019,1,1,59,3, ,1,2,1, ,507500
2019,1,1,26,6, ,1,2,1, , 
2019,1,2,60,6,3,2,2, , , 
2019,1,1,27,1, ,1,2,1, ,453333.3333
2019,1,2,25,1, ,2,2, , , 
2019,1,2,7, , , ,2, , , 
2019,1,2,90,5, ,2,2, , , 
2019,1,1,84,1, ,2,2, , , 
2019,1,2,77,1, ,2,2, , , 
2019,1,1,22,6, ,2,2, , , 
2019,1,1,76,2, ,2,2, , , 
2019,1,2,72,2, ,2,2, , , 
2019,1,2,14, , , ,2, , , 
2019,1,1,40,2, ,1,2,1, , 
2019,1,2,35,2, ,1,2,1, ,776000
2019,1,2,18,6, ,2,2, ,1, 
2019,1,1,8, , , ,2, , , 
2019,1,1,84,5, ,2,2, , , 
2019,1,1,31,6, ,2,2, , , 
2019,1,1,54,6, ,2,2, , , 
2019,1,2,73,1, ,2,2, , , 
2019,1,1,67,1, ,2,2, , , 
2019,1,2,40,1, ,2,2, , , 
2019,1,1,37,1, ,2,2,1, ,100000
2019,1,1,15,6, ,2,2, , , 
2019,1,2,14, , , ,2, , , 
2019,1,1,12, , , ,2, , , 
2019,1,1,68,2,3,1,2,1, ,93333.33333
2019,1,2,65,2,3,2,2, , , 
2019,1,2,55,6, ,1,2,1, ,97500
2019,1,2,29,6, ,2,2, ,1, 
2019,1,2,61,1, ,2,2, , , 
2019,1,1,62,1, ,2,2, , , 
2019,1,1,32,6, ,1,2,1, , 
2019,1,2,33,6, ,1,2,1, ,481166.6667
2019,1,1,18,6, ,2,2, , , 
2019,1,1,13, , , ,2, , , 
2019,1,2,48,1, ,2,2, , , 
2019,1,1,50,1, ,1,2,1, ,200000
2019,1,2,26,6, ,1,2,1, ,415000
2019,1,1,19,6, ,1,2,1, ,280000
2019,1,2,49,4, ,2,2, , , 
2019,1,1,27,6, ,1,2,1, ,427000
2019,1,1,43,4, ,2,2, , , 
2019,1,2,22,6, ,1,2,1, ,290000
2019,1,1,18,6, ,2,2, ,1, 
2019,1,1,15,6, ,2,2, , , 
2019,1,1,12, , , ,2, , , 
2019,1,1,2, , , ,2, , , 
2019,1,2,1, , , ,2, , , 
2019,1,1,21,6, ,1,2,1, , 
2019,1,2,59,4, ,2,2, , , 
2019,1,1,27,6, ,1,2,1, ,335000
2019,1,2,25,1, ,2,2, , , 
2019,1,2,3, , , ,2, , , 
2019,1,1,7, , , ,2, , , 
2019,1,1,37,1, ,1,2,1, , 
2019,1,1,40,1, ,1,2,1, ,285000
2019,1,2,28,1, ,2,2, , , 
2019,1,1,10, , , ,2, , , 
2019,1,2,6, , , ,2, , , 
2019,1,1,2, , , ,2, , , 
2019,1,1,32,2, ,1,2,1, ,400000
2019,1,2,33,2,0,1,2,1, ,225000
2019,1,2,17,6, ,2,2, , , 
2019,1,1,27,1, ,1,2,1, ,430000
2019,1,2,26,1, ,2,2, , , 
2019,1,1,3, , , ,2, , , 
2019,1,2,9, , , ,2, , , 
2019,1,2,7, , , ,2, , , 
2019,1,2,91,5, ,2,2, , , 
2019,1,2,44,2, ,2,2, , , 
2019,1,1,50,2,4,1,2,1, ,1156108.333
2019,1,2,14, , , ,2, , , 
2019,1,1,25,1, ,1,2,1, ,350833.3333
2019,1,2,27,1, ,2,2, , , 
2019,1,2,55,4, ,2,2, , , 
2019,1,1,72,1, ,2,2, , , 
2019,1,2,63,1, ,2,2, , , 
2019,1,1,39,2, ,1,2,1, ,379166.6667
2019,1,2,40,2, ,2,2, , , 
2019,1,2,19,6,0,2,2, , , 
2019,1,2,16,6,0,2,2, , , 
2019,1,1,11, , , ,2, , , 
2019,1,2,4, , , ,2, , , 
2019,1,2,33,1, ,1,2,1, ,227833.3333
2019,1,1,11, , , ,2, , , 
2019,1,1,34,1, ,1,2,1, ,426009
2019,1,2,39,6, ,2,2, ,1, 
2019,1,2,21,1, ,2,2, ,1, 
2019,1,2,17,6, ,2,2, , , 
2019,1,1,28,1, ,1,2,1, ,300000
2019,1,2,57,6,4,2,2, ,1, 
2019,1,1,47,2, ,1,2,1, ,434250
2019,1,2,37,2, ,2,2, , , 
2019,1,2,15,6, ,2,2, , , 
2019,1,2,13, , , ,2, , , 
2019,1,1,9, , , ,2, , , 
2019,1,1,52,4, ,2,2, , , 
2019,1,1,75,2, ,2,2, , , 
2019,1,2,64,2, ,2,2, , , 
2019,1,1,33,6, ,1,2,1, ,200000
2019,1,1,39,2, ,1,2,1, ,500000
2019,1,2,36,2, ,1,2,1, ,325000
2019,1,2,16,6, ,2,2, , , 
2019,1,1,13, , , ,2, , , 
2019,1,2,48,1, ,1,2,1, ,1212400
2019,1,1,53,1, ,2,2, ,1, 
2019,1,1,24,1, ,1,2,1, ,303100
2019,1,2,22,1, ,2,2, , , 
2019,1,1,5, , , ,2, , , 
2019,1,2,3, , , ,2, , , 
2019,1,1,1, , , ,2, , , 
2019,1,2,50,3, ,1,2,1, ,347362.4167
2019,1,2,62,5, ,2,2, , , 
2019,1,2,30,4, ,1,2,1, ,210000
2019,1,1,8, , , ,2, , , 
2019,1,1,59,1, ,1,2,1, ,600000
2019,1,2,53,1, ,1,2,1, ,160000
2019,1,1,27,2, ,2,2, ,1, 
2019,1,2,29,2, ,2,2, , , 
2019,1,2,51,2, ,2,2, , , 
2019,1,1,9, , , ,2, , , 
2019,1,1,7, , , ,2, , , 
2019,1,2,3, , , ,2, , , 
2019,1,1,61,2, ,1,2,1, ,303333.3333
2019,1,2,51,4, ,1,2,1, ,433333.3333
2019,1,1,16,6, ,2,2, , , 
2019,1,1,71,3,4,2,2, , , 
2019,1,2,55,4, ,2,2, , , 
2019,1,2,32,6, ,2,2, , , 
2019,1,1,22,6, ,2,2, ,1, 
2019,1,1,22,6,0,2,2, , , 
2019,1,2,8, , , ,2, , , 
2019,1,1,5, , , ,2, , , 
2019,1,1,0, , , ,2, , , 
2019,1,2,69,6, ,2,2, , , 
2019,1,2,59,5, ,2,2, , , 
2019,1,2,71,1, ,2,2, , , 
2019,1,2,74,6, ,2,2, , , 
2019,1,1,72,1, ,2,2, , , 
2019,1,2,64,6, ,2,2, , , 
2019,1,1,38,2, ,2,2,1, ,350000
2019,1,2,35,2, ,2,2, , , 
2019,1,1,10, , , ,2, , , 
2019,1,1,32,2,4,1,2,1, ,866666.6667
2019,1,2,31,2,3,1,2,1, ,666666.6667
2019,1,1,4, , , ,2, , , 
2019,1,1,0, , , ,2, , , 
2019,1,1,72,2, ,1,2,1, ,78000
2019,1,2,70,2, ,2,2, , , 
2019,1,1,50,6, ,2,2, , , 
2019,1,1,44,6, ,1,2,1, , 
2019,1,1,28,1, ,1,2,1, ,173333.3333
2019,1,2,29,1, ,2,2, , , 
2019,1,1,9, , , ,2, , , 
2019,1,1,5, , , ,2, , , 
2019,1,1,82,6, ,2,2, , , 
2019,1,1,59,4, ,1,2,1, ,100000
2019,1,1,73,2,4,2,2, , , 
2019,1,2,60,2, ,2,2, , , 
2019,1,1,15,6, ,2,2, , , 
2019,1,1,77,2, ,2,2, , , 
2019,1,2,68,2, ,2,2, , , 
2019,1,1,38,3, ,1,2,1, ,463220
2019,1,1,50,1, ,1,2,1, ,521122.5
2019,1,2,39,1, ,2,2, ,1, 
2019,1,1,21,6, ,1,2,1, ,325000
2019,1,1,81,7, ,2,2, , , 
2019,1,1,62,2, ,1,2,1, ,434166.6667
2019,1,2,60,2, ,2,2, , , 
2019,1,2,20,6,1,2,2, , , 
2019,1,2,66,5, ,2,2, , , 
2019,1,2,29,6, ,2,2, ,1, 
2019,1,2,26,4, ,2,2, , , 
2019,1,1,7, , , ,2, , , 
2019,1,2,4, , , ,2, , , 
2019,1,2,46,4, ,1,2,1, ,99999999
2019,1,1,57,6, ,2,2, , , 
2019,1,1,9, , , ,2, , , 
2019,1,2,38,4, ,1,2,1, ,120000
2019,1,1,18,6,1,2,2, , , 
2019,1,2,16,6,0,2,2, , , 
2019,1,1,13, , , ,2, , , 
2019,1,2,11, , , ,2, , , 
2019,1,2,28,1, ,1,2,1, ,306666.6667
2019,1,1,9, , , ,2, , , 
2019,1,1,13, , , ,2, , , 
2019,1,1,32,1, ,1,2,1, ,290000
2019,1,1,79,4, ,2,2, , , 
2019,1,2,24,6, ,2,2, ,1, 
2019,1,2,6, , , ,2, , , 
2019,1,2,27,3, ,2,2, , , 
2019,1,2,23,6, ,2,2, , , 
2019,1,2,5, , , ,2, , , 
2019,1,1,3, , , ,2, , , 
2019,1,2,57,4, ,2,2, , , 
2019,1,2,16,6, ,2,2, , , 
2019,1,1,13, , , ,2, , , 
2019,1,1,38,2, ,1,2,1, ,380000
2019,1,2,33,2, ,2,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,2,12, , , ,2, , , 
2019,1,1,40,6, ,2,2, ,1, 
2019,1,1,49,2,4,1,2,1, ,700000
2019,1,2,47,2,4,2,2, , , 
2019,1,2,14, , , ,2, , , 
2019,1,2,53,4, ,2,2, ,1, 
2019,1,2,30,6, ,1,2,1, ,150000
2019,1,1,57,2, ,1,2,1, ,927500
2019,1,2,54,2, ,2,2, , , 
2019,1,1,22,6, ,2,2, ,1, 
2019,1,1,33,6, ,1,2,1, ,926666.6667
2019,1,2,34,6, ,2,2, , , 
2019,1,1,49,3,3,1,2,1, ,300000
2019,1,2,17,1, ,2,2, , , 
2019,1,1,22,1, ,1,2,1, , 
2019,1,1,55,4, ,2,2,1, ,99999999
2019,1,1,29,1, ,1,2,1, ,314166.6667
2019,1,2,20,1, ,2,2, , , 
2019,1,2,1, , , ,2, , , 
2019,1,1,57,2, ,1,2,1, ,94833.33333
2019,1,2,49,2, ,2,2, , , 
2019,1,2,19,6,0,2,2, ,1, 
2019,1,1,88,5, ,2,2, , , 
2019,1,1,60,7, ,1,2,1, ,53333.33333
2019,1,1,32,2, ,1,2,1, ,390000
2019,1,2,38,2, ,2,2, , , 
2019,1,1,12, , , ,2, , , 
2019,1,1,72,4, ,1,2,1, ,107500
2019,1,1,60,1,4,1,2,1, ,130939.1667
2019,1,2,28,1, ,2,2, , , 
2019,1,2,8, , , ,2, , , 
2019,1,2,6, , , ,2, , , 
2019,1,1,55,1, ,1,2,1, ,70000
2019,1,2,40,1, ,2,2, , , 
2019,1,1,57,2, ,1,2,1, ,60000
2019,1,2,55,2, ,2,2, , , 
2019,1,1,49,2, ,1,2,1, ,463333.3333
2019,1,2,46,2, ,2,2, , , 
2019,1,1,24,6, ,1,2,1, ,300000
2019,1,1,17,6, ,2,2, , , 
2019,1,2,25,6, ,1,2,1, ,381916.6667
2019,1,2,57,4, ,1,2,1, ,15000
2019,1,2,5, , , ,2, , , 
2019,1,2,41,1, ,2,2, , , 
2019,1,1,35,1, ,1,2,1, , 
2019,1,2,19,6,0,2,2, , , 
2019,1,2,12, , , ,2, , , 
2019,1,1,5, , , ,2, , , 
2019,1,2,54,4, ,2,2, , , 
2019,1,1,17,6, ,2,2, , , 
2019,1,1,13, , , ,2, , , 
2019,1,2,61,6, ,2,2, , , 
2019,1,1,25,1, ,1,2,1, ,200000
2019,1,1,18,6, ,2,2, , , 
2019,1,2,20,1, ,1,2,1, ,40000
2019,1,2,13, , , ,2, , , 
2019,1,1,10, , , ,2, , , 
2019,1,2,3, , , ,2, , , 
2019,1,2,30,6, ,1,2,1, , 
2019,1,2,15,6,0,2,2, , , 
2019,1,1,10, , , ,2, , , 
2019,1,2,28,6, ,1,2,1, ,314166.6667
2019,1,1,7, , , ,2, , , 
2019,1,1,5, , , ,2, , , 
2019,1,2,1, , , ,2, , , 
2019,1,2,41,3, ,2,2, , , 
2019,1,1,19,6, ,2,2, , , 
2019,1,2,50,2, ,2,2, , , 
2019,1,1,46,2, ,1,2,1, ,390000
2019,1,1,31,6, ,1,2,1, ,325000
2019,1,1,25,6, ,1,2,1, ,350000
2019,1,1,22,6, ,2,2, , , 
2019,1,1,32,1, ,1,2,1, ,350000
2019,1,2,34,1, ,2,2, , , 
2019,1,2,15,6, ,2,2, , , 
2019,1,1,8, , , ,2, , , 
2019,1,1,4, , , ,2, , , 
2019,1,2,43,4, ,1,2,1, ,444666.6667
2019,1,2,19,6,0,2,2, , , 
2019,1,1,18,6, ,2,2, , , 
2019,1,2,15,6, ,2,2, , , 
2019,1,1,7, , , ,2, , , 
2019,1,1,1, , , ,2, , , 
2019,1,1,62,3, ,1,2,1, ,400000
2019,1,1,48,6,0,1,3,1, ,700000
2019,1,2,52,3,0,1,3,1, ,170000
2019,1,2,23,6,0,2,3, , , 
2019,1,1,78,2,0,2,3, , , 
2019,1,2,79,2,0,2,3, , , 
2019,1,1,54,2, ,2,3, ,1, 
2019,1,2,50,2, ,2,3, , , 
2019,1,1,21,6, ,2,3, ,1, 
2019,1,2,18,6, ,2,3, , , 
2019,1,2,12, , , ,3, , , 
2019,1,1,32,1, ,1,3,1, ,77800
2019,1,2,35,1, ,1,3,1, , 
2019,1,2,41,6, ,1,3,1, ,215480
2019,1,2,19,6, ,2,3, , , 
2019,1,2,10, , , ,3, , , 
2019,1,2,6, , , ,3, , , 
2019,1,2,68,4,3,2,3, , , 
2019,1,1,63,2, ,2,3, , , 
2019,1,2,61,2,3,2,3, , , 
2019,1,1,60,3,2,1,3,1, ,400000
2019,1,2,82,5,4,2,3, , , 
2019,1,1,81,2, ,2,3, , , 
2019,1,2,60,2, ,2,3, , , 
2019,1,1,65,5, ,2,3, , , 
2019,1,2,52,4, ,1,3,1, ,100000
2019,1,1,70,2,3,1,3,1, ,250000
2019,1,2,65,2, ,2,3, , , 
2019,1,1,45,3,0,1,3,1, ,300000
2019,1,1,32,2, ,2,3,1, ,70000
2019,1,2,32,2, ,2,3, , , 
2019,1,2,16,6, ,2,3, , , 
2019,1,2,14, , , ,3, , , 
2019,1,2,12, , , ,3, , , 
2019,1,2,9, , , ,3, , , 
2019,1,2,50,7, ,1,3,1, ,303333.3333
2019,1,2,23,6,2,1,3,1, ,433333.3333
2019,1,1,15,6, ,2,3, , , 
2019,1,1,30,6, ,2,3, , , 
2019,1,2,26,1, ,2,3, ,1, 
2019,1,1,30,1, ,1,3,1, ,250000
2019,1,2,10, , , ,3, , , 
2019,1,1,6, , , ,3, , , 
2019,1,2,5, , , ,3, , , 
2019,1,2,54,6, ,1,3,1, ,43333.33333
2019,1,2,31,4, ,1,3,1, ,100000
2019,1,2,11, , , ,3, , , 
2019,1,1,72,5,4,2,3, , , 
2019,1,2,90,5, ,2,3, , , 
2019,1,2,47,4, ,1,3,1, ,487500
2019,1,2,18,6,0,2,3, , , 
2019,1,1,53,6, ,1,3,1, ,433333.3333
2019,1,1,35,1, ,1,3,1, ,325000
2019,1,2,35,1,4,1,3,1, ,520935
2019,1,2,64,3, ,2,3, , , 
2019,1,1,78,3, ,2,3, , , 
2019,1,1,53,1, ,1,3,1, ,165000
2019,1,2,26,1, ,2,3, , , 
2019,1,1,3, , , ,3, , , 
2019,1,1,42,2, ,1,3,1, ,433333.3333
2019,1,2,42,2, ,2,3, , , 
2019,1,2,18,6, ,2,3, , , 
2019,1,1,44,1, ,1,3,1, ,120000
2019,1,2,37,1, ,2,3, , , 
2019,1,1,16,6, ,2,3, , , 
2019,1,2,12, , , ,3, , , 
2019,1,2,2, , , ,3, , , 
2019,1,1,58,2, ,2,3, , , 
2019,1,2,60,2, ,2,3,1, ,120000
2019,1,1,31,2,4,2,3,1, ,1500715
2019,1,2,34,2,3,2,3,1, ,688791.8333
2019,1,1,7, , , ,3, , , 
2019,1,2,4, , , ,3, , , 
2019,1,1,43,7, ,1,3,1, ,395000
2019,1,2,55,2, ,1,3,1, ,800000
2019,1,1,53,2, ,1,3,1, ,333333.3333
2019,1,2,33,6, ,1,3,1, ,377740
2019,1,2,14, , , ,3, , , 
2019,1,1,12, , , ,3, , , 
2019,1,2,63,4, ,2,3, , , 
2019,1,1,23,6, ,1,3,1, ,505000
2019,1,1,56,4, ,2,3, ,1, 
2019,1,2,97,6, ,2,3, , , 
2019,1,2,27,6, ,2,3, , , 
2019,1,2,12, , , ,3, , , 
2019,1,1,7, , , ,3, , , 
2019,1,2,4, , , ,3, , , 
2019,1,1,1, , , ,3, , , 
2019,1,2,42,2, ,2,3, , , 
2019,1,1,50,2, ,1,3,1, ,308750
2019,1,2,46,3, ,1,3,1, ,300000
2019,1,2,19,6,0,2,3, , , 
2019,1,2,10, , , ,3, , , 
2019,1,1,32,2,2,1,3,1, ,572500
2019,1,2,28,2,4,2,3,1, ,261666.6667
2019,1,1,8, , , ,3, , , 
2019,1,1,2, , , ,3, , , 
2019,1,1,46,1, ,1,3,1, ,78528
2019,1,2,54,1, ,2,3, , , 
2019,1,2,44,4, ,2,3, , , 
2019,1,2,23,6, ,2,3, , , 
2019,1,2,21,6, ,1,3,1, ,120000
2019,1,2,8, , , ,3, , , 
2019,1,2,1, , , ,3, , , 
2019,1,1,1, , , ,3, , , 
2019,1,2,65,5, ,2,3, , , 
2019,1,2,58,6, ,2,3, , , 
2019,1,2,69,1, ,2,3, , , 
2019,1,1,60,1, ,2,3, ,1, 
2019,1,1,76,5, ,2,3, , , 
2019,1,1,38,2, ,1,3,1, ,130000
2019,1,2,34,2, ,2,3, , , 
2019,1,1,12, , , ,3, , , 
2019,1,1,15,6, ,2,3, , , 
2019,1,1,57,2, ,1,3,1, ,312495
2019,1,2,57,2, ,2,3, , , 
2019,1,1,67,5, ,1,3,1, ,10000
2019,1,2,53,4, ,2,3, , , 
2019,1,2,37,4, ,1,3,1, ,435000
2019,1,2,8, , , ,3, , , 
2019,1,1,5, , , ,3, , , 
2019,1,2,16,6, ,2,3, , , 
2019,1,2,47,4, ,1,3,1, ,270833.3333
2019,1,1,13, , , ,3, , , 
2019,1,2,45,1, ,1,3,1, ,325000
2019,1,1,43,1, ,2,3, ,1, 
2019,1,1,23,6,0,2,3, , , 
2019,1,1,44,1, ,2,3, ,1, 
2019,1,2,31,1, ,2,3, , , 
2019,1,2,13, , , ,3, , , 
2019,1,2,11, , , ,3, , , 
2019,1,2,9, , , ,3, , , 
2019,1,2,7, , , ,3, , , 
2019,1,2,3, , , ,3, , , 
2019,1,2,42,4, ,1,3,1, ,325000
2019,1,2,77,3, ,2,3, , , 
2019,1,1,53,4, ,1,3,1, ,99999999
2019,1,2,68,7, ,2,3, , , 
2019,1,2,65,5, ,2,3, , , 
2019,1,1,89,2, ,2,3, , , 
2019,1,2,82,2, ,2,3, , , 
2019,1,1,56,2, ,1,3,1, ,200000
2019,1,2,58,2, ,2,3, , , 
2019,1,1,60,1, ,2,3, , , 
2019,1,2,63,1, ,2,3, , , 
2019,1,1,32,2,2,1,3,1, ,791666.6667
2019,1,2,28,2, ,2,3, , , 
2019,1,2,45,6, ,2,3, , , 
2019,1,1,29,1, ,1,3,1, ,459166.6667
2019,1,2,26,1, ,1,3,1, ,509166.6667
2019,1,2,9, , , ,3, , , 
2019,1,2,6, , , ,3, , , 
2019,1,1,66,7, ,2,3, , , 
2019,1,2,29,6,3,2,3, ,1, 
2019,1,2,17,6,0,2,3, , , 
2019,1,2,58,3, ,2,3, , , 
2019,1,1,76,2, ,2,3, , , 
2019,1,2,75,2, ,2,3, , , 
2019,1,1,37,2, ,1,3,1, ,305000
2019,1,2,31,2, ,2,3, , , 
2019,1,1,12, , , ,3, , , 
2019,1,2,8, , , ,3, , , 
2019,1,1,39,1, ,1,3,1, ,650000
2019,1,2,32,1, ,1,3,1, , 
2019,1,1,9, , , ,3, , , 
2019,1,1,5, , , ,3, , , 
2019,1,2,3, , , ,3, , , 
2019,1,2,43,6, ,2,3, ,1, 
2019,1,1,20,6, ,2,3, ,1, 
2019,1,2,16,6,0,2,3, , , 
2019,1,2,4, , , ,3, , , 
2019,1,2,53,4, ,1,3,1, ,136875
2019,1,1,88,2, ,2,3, , , 
2019,1,2,83,2,2,2,3, , , 
2019,1,2,61,3, ,2,3, , , 
2019,1,1,54,2,4,2,3,1, ,1500715
2019,1,2,40,2,7,2,3,1, ,1386201.667
2019,1,1,10, , , ,3, , , 
2019,1,1,51,2, ,1,3,1, ,173779.75
2019,1,2,53,2, ,2,3,1, ,303333.3333
2019,1,1,26,6, ,1,3,1, , 
2019,1,1,24,6, ,1,3,1, ,311649.1667
2019,1,2,83,1, ,2,3, , , 
2019,1,1,82,1, ,2,3, , , 
2019,1,1,61,2, ,2,3, , , 
2019,1,2,58,2, ,2,3, , , 
2019,1,1,31,2, ,1,3,1, ,325000
2019,1,2,32,2, ,2,3, , , 
2019,1,2,8, , , ,3, , , 
2019,1,1,64,2, ,1,3,1, ,425000
2019,1,2,52,2, ,2,3, , , 
2019,1,1,15,6, ,2,3, , , 
2019,1,1,30,2,4,1,3,1, ,1000000
2019,1,2,28,2,4,2,3, , , 
2019,1,1,0, , , ,3, , , 
2019,1,1,49,1, ,1,3,1, ,251736.0833
2019,1,2,53,1, ,2,3, , , 
2019,1,2,18,6,0,2,3, , , 
2019,1,1,38,1, ,1,3,1, ,368333.3333
2019,1,2,29,1, ,2,3, , , 
2019,1,2,7, , , ,3, , , 
2019,1,2,1, , , ,3, , , 
2019,1,2,53,3, ,2,3, , , 
2019,1,2,30,6,4,1,3,1, ,916366.6667
2019,1,2,73,5, ,2,3, , , 
2019,1,2,49,6, ,2,3, , , 
2019,1,1,43,6,4,1,3,1, ,1012462.5
2019,1,1,65,2, ,1,3,1, ,350000
2019,1,2,58,2, ,2,3, , , 
2019,1,2,27,6,0,1,3,1, ,405170.8333
2019,1,2,24,6,0,2,3, , , 
2019,1,2,2, , , ,3, , , 
2019,1,2,45,3, ,1,3,1, ,373000
2019,1,1,21,6, ,1,3,1, ,325000
2019,1,1,15,6,0,2,3, , , 
2019,1,1,43,1, ,1,3,1, ,373750
2019,1,2,29,1, ,2,3, , , 
2019,1,2,12, , , ,3, , , 
2019,1,1,7, , , ,3, , , 
2019,1,2,2, , , ,3, , , 
2019,1,1,42,4, ,1,3,1, ,400000
2019,1,1,38,2, ,1,3,1, ,280000
2019,1,2,36,2,0,2,3, , , 
2019,1,2,17,6,0,2,3, , , 
2019,1,1,35,3, ,1,3,1, ,650000
2019,1,1,31,1, ,1,3,1, ,325000
2019,1,2,31,1, ,1,3,1, ,45000
2019,1,2,5, , , ,3, , , 
2019,1,1,3, , , ,3, , , 
2019,1,1,38,6, ,1,3,1, ,300000
2019,1,1,44,1, ,1,3,1, ,433333.3333
2019,1,2,41,1, ,1,3,1, ,153333.3333
2019,1,2,16,6, ,2,3, , , 
2019,1,2,35,2, ,1,3,1, ,402000
2019,1,1,56,2,0,2,3, , , 
2019,1,1,18,6, ,1,3,1, , 
2019,1,1,14, , , ,3, , , 
2019,1,2,3, , , ,3, , , 
2019,1,1,0, , , ,3, , , 
2019,1,1,57,2, ,1,3,1, ,364000
2019,1,2,44,2, ,1,3,1, ,320000
2019,1,2,18,6, ,1,3,1, ,210000
2019,1,2,10, , , ,3, , , 
2019,1,2,41,6, ,1,3,1, ,323750
2019,1,1,14, , , ,3, , , 
2019,1,1,48,1, ,2,3, ,1, 
2019,1,2,53,1, ,2,3, ,1, 
2019,1,1,38,1,4,1,3,1, ,83333.33333
2019,1,2,37,1, ,1,3,1, ,125000
2019,1,1,10, , , ,3, , , 
2019,1,1,3, , , ,3, , , 
2019,1,1,72,6, ,2,3, , , 
2019,1,1,53,1, ,1,3,1, ,50000
2019,1,2,59,1, ,2,3, , , 
2019,1,1,46,1, ,1,3,1, ,2058333.333
2019,1,2,27,1,4,2,3, ,1, 
2019,1,1,35,2,1,1,3,1, ,599166.6667
2019,1,2,30,2,1,2,3, , , 
2019,1,1,7, , , ,3, , , 
2019,1,1,1, , , ,3, , , 
2019,1,1,32,1, ,1,3,1, ,450833.3333
2019,1,2,31,1, ,2,3, , , 
2019,1,1,15,6, ,2,3, , , 
2019,1,2,11, , , ,3, , , 
2019,1,1,7, , , ,3, , , 
2019,1,1,0, , , ,3, , , 
2019,1,2,34,4, ,1,3,1, ,162000
2019,1,1,11, , , ,3, , , 
2019,1,1,8, , , ,3, , , 
2019,1,1,6, , , ,3, , , 
2019,1,1,22,1, ,1,3,1, , 
2019,1,2,28,1, ,2,3, , , 
2019,1,1,8, , , ,3, , , 
2019,1,2,4, , , ,3, , , 
2019,1,2,30,4, ,1,3,1, ,357500
2019,1,1,3, , , ,3, , , 
2019,1,1,1, , , ,3, , , 
2019,1,2,43,4, ,1,3,1, ,90000
2019,1,1,21,6,0,1,3,1, ,228000
2019,1,2,42,4, ,1,3,1, ,637500
2019,1,1,9, , , ,3, , , 
2019,1,1,43,1, ,1,3,1, ,368333.3333
2019,1,2,25,1, ,1,3,1, ,223000
2019,1,1,5, , , ,3, , , 
2019,1,1,43,1, ,1,3,1, ,500000
2019,1,2,35,1, ,2,3, , , 
2019,1,2,8, , , ,3, , , 
2019,1,1,4, , , ,3, , , 
2019,1,1,91,2, ,2,3, , , 
2019,1,2,86,2, ,2,3, , , 
2019,1,1,38,6, ,2,3, , , 
2019,1,1,39,1, ,1,3,1, ,600000
2019,1,2,28,1, ,2,3, , , 
2019,1,2,0, , , ,3, , , 
2019,1,1,48,1, ,2,3, , , 
2019,1,2,44,1, ,2,3,1, ,132500
2019,1,1,17,6, ,2,3, , , 
2019,1,1,26,1, ,1,3,1, ,433333.3333
2019,1,2,23,1, ,1,3,1, ,200000
2019,1,1,52,2, ,2,3, , , 
2019,1,2,38,2,3,2,3, , , 
